Paket,Sequenz,Delta (ms),Jitter (ms),Versatz,Bandbreite
600,169,17.858464000000822,2.797796771007971,13.724458000000595,89.76
606,170,25.47483800000191,2.965111847820092,8.249619999998686,88
607,171,14.662596999998641,3.1133800448314215,13.587023000000045,88
616,172,21.475587000000814,3.0110179795295084,12.11143599999923,88
619,173,24.544918999999936,3.1068867933089104,7.566516999999294,88
628,174,14.005238999998255,3.2873789312272126,13.561278000001039,89.76
631,175,19.968903000000864,3.083861310525458,13.592375000000175,88
640,176,28.39432300000044,3.4157651661176445,5.198051999999734,88
642,177,12.51709000000119,3.6699617182352173,12.680961999998544,88
649,178,18.184857999996893,3.5540354858457106,14.496104000001651,89.76
652,179,27.672123000000283,3.8114159554803715,6.823981000001368,88
656,180,14.484545999999682,3.917918333262868,12.339435000001686,88
658,181,21.280778000000282,3.7530970624339566,11.058657000001404,89.76
669,182,23.814512000000832,3.756935496031886,7.244145000000572,88
670,183,15.916736999999557,3.777330965029921,11.327408000001014,89.76
677,184,21.791979000001447,3.6532464672156415,9.535428999999567,89.76
678,185,14.15584200000012,3.7901784380146566,15.379586999999447,89.76
683,186,22.662638999998308,3.7197072231386348,12.716948000001139,89.76
686,187,22.526049000000057,3.6451035841924737,10.190899000001082,88
696,188,20.6829089999992,3.459966422680394,9.507990000001882,88
697,189,11.416234000000259,3.780203896262853,18.091756000001624,89.76
703,190,25.51274800000101,3.888487902746488,12.579008000000613,89.76
706,191,25.462523000001966,3.986865096324955,7.116484999998647,88
712,192,15.718574999998964,4.0052750903047105,11.397909999999683,89.76
714,193,18.519631999999547,3.8474683971606947,12.878278000000137,89.76
722,194,16.024380999999266,3.855477809838197,16.85389700000087,89.76
725,195,23.50937999999951,3.833846696723279,13.34451700000136,89.76
733,196,23.733295000001817,3.8275622156781877,9.611221999999543,88
735,197,21.7704819999999,3.698994702198295,7.840739999999641,89.76
749,198,14.603871999999683,3.8050655333109216,13.236867999999959,89.76
752,199,24.68951399999787,3.860343562478856,8.547354000002088,88
766,200,21.358219000001554,3.7039607773240246,7.189135000000533,88
768,201,18.724614999999176,3.5521747912413244,8.464520000001357,88
776,202,15.246907000000647,3.627232179288701,13.21761300000071,89.76
779,203,24.978422000000137,3.7116815430831656,8.239191000000574,88
780,204,12.751401000001351,3.932738884140383,15.487789999999222,89.76
785,205,23.56716199999937,3.90989032888157,11.920627999999851,89.76
796,206,17.274203000000853,3.835884495826418,14.646424999998999,89.76
798,207,22.95680199999697,3.7809418398370775,11.68962300000203,88
816,208,17.737386000000697,3.6860463498472167,13.952237000001332,88
818,209,22.769467000001896,3.628760140481884,11.182769999999437,89.76
828,210,18.57017899999846,3.4913264442018623,12.612591000000975,89.76
830,211,20.52746400000251,3.306085041439403,12.085126999998465,89.76
836,212,23.463793999999325,3.315941851349398,8.62133299999914,88
837,213,16.055347999998048,3.3552362356401826,12.565985000001092,89.76
848,214,25.645587999999407,3.498383220912634,6.920397000001685,89.76
849,215,11.539458000002924,3.8085181446054115,15.380938999998762,89.76
856,216,21.26901199999702,3.6497990105673868,14.111927000001742,89.76
860,217,23.84951700000238,3.662281384907074,10.262409999999363,89.76
874,218,16.469875999999203,3.6540215483504315,13.79253400000016,89.76
876,219,21.00547799999913,3.4884875765784753,12.78705600000103,88
880,220,23.675341000001936,3.5001659155424414,9.111714999999094,89.76
882,221,19.20111899999756,3.3313356083211914,9.910596000001533,88
899,222,16.939555000000837,3.3144049453010647,12.971041000000696,89.76
901,223,20.02046899999914,3.1085339487196944,12.950572000001557,89.76
911,224,23.181131000001187,3.1130712644247875,9.76944100000037,88
915,225,18.21120399999927,3.030304060398284,11.5582370000011,88
923,226,22.825827000000572,3.0175242441234267,8.732410000000527,89.76
